cluster,id
3,DC76E46519A7
3,DD3620BD8F1C
3,DD92C238873F
3,DDBC7CC7C2A7
3,DE01C3FDCA0A
3,DE628D1F2F9D
3,DF2894ABB1FA
3,DF71367F508F
3,E05C7F5C1156
3,E07EA4606938
3,E0ACC902891D
3,E0D3580584ED
3,E0D39920E805
3,E19A2C561DCB
3,E223E52018C1
3,E292C956B6B7
3,E2B12EFE8841
3,E2EFE0909FA9
3,E2F927952266
3,E34D7384EE70
3,E362A8296E6F
3,E3830AB95CD7
3,E3C8416D1A46
3,E3CC058CFB48
3,E3ED7398948E
3,E478A1EEF2DC
3,E4BCA8263B5D
3,E51F446F5656
3,E527586F851C
3,E5E3385C072A
3,E5F929B40FB9
3,E618E0355567
3,E620DC04735F
3,E71135897AB1
3,E798ED577B8B
3,E7B3A115D111
3,E7BA64F54715
3,E7C2FE6B860D
3,E86C6679AAF2
3,E881323B8FCE
3,E8AA57299B26
3,E92185894096
3,EAE4C1EE9FB9
3,EB763115B6CD
3,EC6294806131
3,ED4186119E60
3,EDB48E8AE23A
3,EE58AD6297E3
3,EEADACB875D7
3,EEC492D89CEB
3,F038AB4D788D
3,F054050F442F
3,F068FD4A28D5
3,F07CD82CD503
3,F08C76831ED8
3,F0C5865AEE7C
3,F0D1CE66273A
3,F1860C4149BF
3,F24858D7F8F7
3,F2D460AF3FEF
3,F2FA6B69F481
3,F3C6201B3A15
3,F3E71A1A4F8B
3,F425F44374DD
3,F456A60E18DD
3,F4A2ED61E8CA
3,F559C856674E
3,F5BE9857D07A
3,F634BC92DC39
3,F6FD47E8BDA2
3,F7115AFBA798
3,F7B9D106E6DC
3,F83073754B6E
3,F8686B287824
3,F91704A35E31
3,F92664C55FBB
3,F9470AD105B3
3,FA5708DBC13C
3,FA5CE3A393CF
3,FA6FD7F076C6
3,FAAC3CC5476F
3,FB7A0BB5DBE4
3,FBD01BF7E929
3,FC63C08CEC27
3,FC90D46FBE1F
3,FCC49A3C15F5
3,FD5C0FE5FE53
3,FE72572BE11A
3,FEA516299C94
3,FF145B5C5E4D
3,FF62E6972211
3,FF945B27A8F2
4,00066EA9880D
4,0054850878E3
4,00885C23A764
4,0098E077FFE9
4,009DECF10E3C
4,00C9687FDE95
4,00D94F848C8A
4,01604A97F0C3
4,016F1BA050BB
4,01AFEC143032
4,01B33EBCAB70
4,01C3DF0C8F54
4,01E581DF6DD1
4,0204D8150596
4,0266C68066E7
4,029181240673
4,02D889D32DF5
4,02F31B1CF826
4,02F89B4E55CF
4,030E5538C3CA
4,03259FDA2D4E
4,034965A9A9FB
4,037DF0312F1C
4,038FE8A0EE82
4,039E31E43FE9
4,03C54838ED36
4,03CA365DDC67
4,03EA9F90F814
4,0424AC66B7C7
4,047EC6A67FB7
4,0492123BA4CE
4,0497735C5A22
4,0565752FDEEF
4,0569AB34FCC3
4,0578EB5B5FFD
4,05B3CD46C701
4,05E079D9E8A8
4,060B118E1343
4,066433A0C38A
4,06D27EBDA15B
4,071F01DB3ED8
4,077EA8162D03
4,077FC5CBB132
4,085CACF9DE2B
4,085DE36F2684
4,086620C2E4FD
4,088A5D157BAE
4,0909F689A892
4,097DBA99BCCA
4,099B960840A2
4,09E2D619C1C9
4,09F5B52032A1
4,09F7F5FAB692
4,09FF4F0D2B79
4,0A081F215FDE
4,0A5E01EBAC52
4,0A7BE40C2E4C
4,0A7F8AF5DD40
4,0AA050C570B0
4,0ABFA238F8BE
4,0ACFCCD6649F
4,0B1B30CCB1F3
4,0B52B1F1265B
4,0B54CC968D4A
4,0BE089B487F0
4,0BEF6D61E359
4,0C0A8EBDC931
4,0CCFB5F4E6D4
4,0D20BB703DB5
4,0D660B4F76B4
4,0DABBA148FF5
4,0DDD472DC24B
4,0E08D2567318
4,0EABD0E9475D
4,0ED7FBC9925B
4,0EF2B186C58C
4,0F35F2A5C00D
4,0F43EDB760C4
4,0F4C5FEF8578
4,0F5879D60008
4,0FDA1BD66918
4,102CBCE6761D
4,1035F790E4A8
4,105730D34E4B
4,105EE2434851
4,10E171D3654E
4,111D45750F1E
4,112FF3AC5B48
4,11B3C3C9D157
4,1254BD3EF867
4,125B2995B3D0
4,126F954995E7
4,12ADC0818C83
4,12B47B7BF4EA
4,12C8F1E791D6
4,1400B6BD2346
4,1432E9C21F01
4,144F804A45C2
4,1466D0B06D0D
4,148BB6325B8A
4,14EDF2663558
4,152858C2282B
4,153AD7187B9C
4,15412ACAC038
4,159C128C450E
4,15BA74A13D07
4,15BC0FE7E752
4,15FD2E229EA8
4,1693FF58E7B9
4,174082DA0A66
4,17E8BB6C550B
4,184077A08F67
4,18C70979F186
4,18F8E6C69F5E
4,196782208035
4,196C7F822E30
4,199AB1863149
4,199DA19374BC
4,1A15387F63FE
4,1A23AD385E6D
4,1A5D1D1C4F14
4,1A8074C87C0A
4,1A8326D75808
4,1AC3332D2C41
4,1ADE96A7A4D3
4,1B065440759E
4,1B0B77246693
4,1B2F469FBC51
4,1B5A47943A29
4,1C1E70711CCC
4,1C2A0066C93C
4,1C638282627C
4,1C8564154C20
4,1C881DF6A68F
4,1CA9E28FCB00
4,1CF9D84E94C1
4,1D07A65F9B7F
4,1D378A2F64BD
4,1D45838B86D6
4,1D4A38CC63BD
4,1DA76E4D8815
4,1DC257172C29
4,1DDA7729B073
4,1DF3DFD5F6EF
4,1EBEBAB937AC
4,1EDE60604F6F
4,1F048BD82695
4,1F11C3F72282
4,1F463E41607A
4,1F694DB4D678
4,1F8DEBD4D55C
4,1FBEFF768D88
4,1FD8828E1E7E
4,1FEFA2458071
4,2041F435BCE9
4,2066D16EBFAF
4,215C53EE2A44
4,21868C40B94F
4,219F04FD37B6
4,21B36063F60D
4,21EA603122F2
4,21F405854A2B
4,222539DF8FAB
4,224A934894A4
4,225DD6CCCBBB
4,22A524F5D5F2
4,22C6C0356324
4,2308726310EE
4,230B3570C470
4,2311EEFF9E70
4,232A864E5A15
4,233D62835C55
4,2387E5E90FE1
4,23CE914BB7FE
4,23D0D3FA97F1
4,242207118314
4,245278F38D4D
4,246C22198503
4,24A53FF7436B
4,24B780C7D7C2
4,24D3888C8FD4
4,2505E3B0777A
4,250C23C66629
4,25182FD1938E
4,253997C97055
4,253AB1BAC707
4,25664FBAC604
4,257E1022B95C
4,259706C1BBC3
4,2612A22EE32D
4,2629ECCFFE67
4,263AEAE75DC7
4,2690D4B28188
4,269E80DF1073
4,26E916051359
4,2710BC110FD2
4,271E7282493D
4,27DE9583F170
4,280738348248
4,2827667B4662
4,286D497ADBEF
4,2870B71018F5
4,28DDECBB02BD
4,28FF2BE0AB1A
4,29410D8DFFF4
4,2983A5DC1E8E
4,29850021C696
4,29DE67418A5C
4,29FEA2C7CC62
4,2A0211577E06
4,2A0B8F686C8A
4,2A0F6D98CC27
4,2AAC5A98D0C4
4,2AEAC69B6C34
4,2B0B79F6E0C3
4,2B49B48C3B2C
4,2BA3D2E01AC0
4,2BFCD374D771
4,2C1337136521
4,2C283B3AD1F5
4,2C6CF5AE7B46
4,2C8E8E84FB83
4,2CDC948AC51A
4,2CE78345E621
4,2D0602A6D95E
4,2D2A304D3EE8
4,2D33AA475F14
4,2DA4174A3B84
4,2DBFE64834A2
4,2E6230521AC4
4,2EABB5D7A218
4,2EBA361191A6
4,2EDBA445104A
4,2EF5785AE8E6
4,2EF823A45135
4,2F282FA175FF
4,2F50204B1124
4,2F6098769B7F
4,2F9499C7A36E
4,2FD6D85D69DD
4,2FD802497706
4,301D48946CB9
4,302D33AA69E8
4,305F209C9A19
4,30622E13A6A9
4,30B3A5EACADC
4,3109DD806F4D
4,311682FBF470
4,318B9B177D68
4,31EBF68660C1
4,321EDEE72F31
4,3221FE4BE32E
4,3243F42C2846
4,3250D4B074AE
4,327035FA794C
4,32799982E5E3
4,32AFFBE3D2B0
4,32CAFD6F8354
4,32D963437AAA
4,331D9E877AC4
4,3389995864AB
4,347D66EC79EA
4,347D6A056DBE
4,34A463C4B1B4
4,34EA7BCEA0FC
4,3542AB52FF6C
4,3648A95056F3
4,364FBA0A27EA
4,36D263A9ECC7
4,36E3A712A2CD
4,36EB823B246D
4,370577117FFA
4,373296FE6FB4
4,373533CF5190
4,378005A2C405
4,37848FC43982
4,37C1109CAE04
4,37E0CC5A4DFA
4,37EC60D228A8
4,38066765F81C
4,38068DC463D0
4,388067305791
4,389471556AB9
4,38CD6004BEFE
4,38E6B2B33628
4,38FB0AAC58D2
4,38FC87B30D30
4,38FF6170F97F
4,390767AFC219
4,3933B349C67B
4,397EE421C84E
4,39DCB6EF34D9
4,39EEA4D67175
4,39F1D68C3357
4,39F8DB13BB4F
4,3A5EFAA964EC
4,3ACA23DD5999
4,3AFD525C55A8
4,3B10392A5D9B
4,3B2A626DE2B7
4,3B5EE97C7C53
4,3B61207AD210
4,3B6711E53CD7
4,3B71CE55FDE5
4,3B7E7C18280B
4,3B9681B7F9EB
4,3BEFA845FC27
4,3C06F404EED3
4,3C942012269E
4,3CA87DA162B5
4,3CC78EE3F2E8
4,3D0E9FD0CBB2
4,3D508C3D4AFF
4,3D99FC2386BD
4,3DA9733023A1
4,3DBAD6F954EB
4,3DD4E618CC93
4,3E1C1E4724B2
4,3E2162BC32F6
4,3E5E0038C60A
4,3E6C4593D2EE
4,3E95CBF3E357
4,3F6029F80E91
4,3F9FF9A017A8
4,3FD462C874BF
4,40198D11308F
4,40420DA44BD8
4,406C2869DA00
4,4077B934591E
4,40AA13A5F1A8
4,4102DC08CA36
4,4125C404E34B
4,414B6537ACEF
4,41747B4F7071
4,4182232CC520
4,41A159819E12
4,41B1A68CF24B
4,41CDAAA96888
4,42026F24F38C
4,4237C276C527
4,427806297768
4,42C139EECD62
4,42D6746FE68C
4,438D2F70E555
4,438FE9815DC7
4,43ADEC748E1A
4,43CD63426055
4,43D48A2CB03C
4,443139B7E262
4,449BC30B3731
4,44B191F560B4
4,44E5F6595A48
4,451768D7641C
4,452618EFD5F6
4,4595126165A7
4,45AEF7ACA470
4,45B7681DBE5C
4,46590A0EE40E
4,466F9897455C
4,4676279E486E
4,46BA696395F4
4,46CB1C6380E3
4,46D1A8FC5D49
4,46E97FDCA469
4,4768A4B9E142
4,476DAA9251E5
4,478D40552C87
4,47A7E2D63D3B
4,47F40157E4DE
4,481D89A228B3
4,48237AFE924E
4,48B9473D0DAD
4,48BADB05D674
4,48D75D26E20D
4,48DF9E5125A3
4,48F2F2876E3D
4,48FC1978FC12
4,49083564C202
4,493DE86CC0CD
4,494E74E149B0
4,495DF4F67D20
4,49C67B980388
4,49C7A017F822
4,49E1D648C161
4,49F60B769BD0
4,4A11CD564734
4,4A131BB88756
4,4A7166AAC21C
4,4A992AD36273
4,4AACE1A55911
4,4AB746C12224
4,4AFC0853D08D
4,4AFD5F644AB8
4,4B0B8FF58D0A
4,4B4A73217C3A
4,4B7B7D384FFF
4,4C543C424527
4,4C70917BE924
4,4C7806027523
4,4CC7E2AC5542
4,4CF61F3A8568
4,4CFAF8167955
4,4D08FBC1B1FD
4,4D4A979B1FB3
4,4DA165368D17
4,4DF8095329BE
4,4E0024CDAE47
4,4E221BCA7940
4,4E573398F426
4,4E82D37B94C6
4,4EAE9496782D
4,4EC13202EA24
4,4EC4E3EFD09A
4,4FE5B872FE61
4,50495382BBDD
4,505862FA47F6
4,505A9D10C001
4,50DD653D6378
4,5121AA20597D
4,520B38139E21
4,520E61206962
4,522A18632A2F
4,527932587963
4,5299B858C8EC
4,52B9BBCFE9B9
4,52BC0B28158A
4,530A7F55A2DC
4,532C1A46BF8F
4,5343347920EF
4,53569190CCB7
4,535859F33DAF
4,539369190CD0
4,541C87833934
4,541C8C7DB698
4,546C0401D25D
4,54DEEF555082
4,54F6AD35A8D1
4,5560F74D34AC
4,55664500EFAA
4,559C4C75FF14
4,560E63BEB028
4,561370B7DC8B
4,563C37A298A0
4,565DB4866EE7
4,566866758AC7
4,567874A705EB
4,56A99E21CCF2
4,5721D0A1AD3A
4,57AB2EB3B7B6
4,57C3B3BC194A
4,57CE9B2BAC9A
4,57FEF4F70CB1
4,584D358FE757
4,588CDD2F40C4
4,58A8BDB13078
4,58DEF94A4FAB
4,5938A1C7C8EE
4,597092C49999
4,5973102F43D7
4,5976F16FE9D2
4,5977CABF7057
4,59A71CF8491A
4,59CAD930EF50
4,59F00C4FD31A
4,5A07C7A99A35
4,5A5C43DB8DE9
4,5A6FAD4F6359
4,5ACE93F39539
4,5B1C8A89B4DB
4,5B398D386244
4,5C1A74510815
4,5C386BCC30FA
4,5C9627F63CB8
4,5D47B9B734D2
4,5D86641734AD
4,5E1785B9D370
4,5E259D12208D
4,5E319ADD6A10
4,5E40EBC2AA30
4,5E65346A6C8C
4,5E85F1FB4E22
4,5E9964522D41
4,5EA219705B8A
4,5ECB1B37A25D
4,5F2BD56DE768
4,5F34E932BEF1
4,5F58F22A24B5
4,5FFC25FE5E00
4,60297718AE39
4,603407534EAE
4,606B556FD61E
4,60A5BAC298C6
4,60CFDBE0BDFA
4,60E5A59113F8
4,60EE17BD75C0
4,60FE74C8AADB
4,610D489C31C3
4,612EB8B104BC
4,614D5160B5B0
4,6163745AA739
4,616F8E0EFABF
4,61FED6B5DED5
4,6262ED336DBD
4,6267F14268EA
4,626E9E9599FD
4,62AC1AA7FC86
4,62AD0D768FD8
4,62AFFAE17116
4,62BF23872BFE
4,62DE89A7A1EE
4,6320FA8D8D17
4,634DEE9B6FA1
4,6387832C4C73
4,63D7648C9304
4,63FD0F019B15
4,6492EA991E02
4,64C8461FF6A9
4,64FB2B1B9ACB
4,64FC0AA11F65
4,657F7B279C83
4,65920C3193C2
4,65922C6DA1B8
4,65AD707C4994
4,65E089A32CBB
4,665D11F129DF
4,667B7649F423
4,66BB82BD76B2
4,66DA2F1F5213
4,66E18A122E84
4,6712CC202872
4,675BF8AB227B
4,67680A4C81E7
4,6770F94889E2
4,67843D0A6F5B
4,6796C6B355AC
4,67BC1B7863C7
4,67BCC0991109
4,67BDF3F257FF
4,67CFABBBAEBD
4,684C82196A3D
4,6851B722B3E0
4,6854302C34C5
4,6874FC63CF20
4,68D614933A4B
4,691D6F21C6D9
4,6932BF495612
4,693503BD8CD6
4,6981DE476642
4,69891F080D3A
4,69CF251771E1
4,69E57CE13181
4,69F0645F2123
4,69FABB805AB2
4,6A8D21EBA6DB
4,6A91EB21FE91
4,6AEDCE98F170
4,6AF2D4E39173
4,6B50C4376457
4,6B6AA45692D5
4,6B702E380862
4,6B75A35CC332
4,6BBFE9252F01
4,6BC44943152F
4,6C474B14048B
4,6C5C762BFE79
4,6C88DB6ED07A
4,6CA3EC0D0FC8
4,6CC267680CD2
4,6CCF20B2E727
4,6CE2817B7E7A
4,6CFA4016F75F
4,6D2AD3027292
4,6D5A2CAEE924
4,6D604F2CC3B1
4,6D6167FF401A
4,6D68DBB7AC32
4,6DD430E0A7CF
4,6ECD533A72F4
4,6EE8ECA52A6A
4,6F2C8B1DB047
4,6F3385358F75
4,6F4D1E0708A8
4,6F5447623086
4,6F5B58C28A2D
4,6F8286D752B2
4,6F9355028831
4,6FB3CB37A6B1
4,6FB4BDEE27AE
4,6FB6E2738339
4,6FC583876238
4,700AAF27F8DE
4,700D2F3A971F
4,70610FF6208F
4,70B6519712F5
4,70BC3855C98F
4,71871D5887C9
4,718D01BE7367
4,71D831DE643E
4,71E9F0BA4A2D
4,71FA333BC513
4,722184032772
4,72350DFDE9AD
4,7241A8C1844F
4,7261EF2FF921
4,72ADDA7C39A2
4,732394E7D26E
4,7338D898EDDE
4,7361DFB5C1EA
4,73A5A2871074
4,73AE93492275
4,7426B075AC2C
4,7440926E8961
4,744328F7168F
4,74540DF965DE
4,74D009D81028
4,74D3BCDB5BBA
4,756E4063252B
4,75852347F2EF
4,75858D97DF26
4,75ABE40C93FB
4,75C06F2B5826
4,75CAC98E8BEF
4,75D73C6EA19B
4,75E9D43EB9E4
4,76021DE6638A
4,766376432498
4,76C5B28AB007
4,76C8FE4FB3D8
4,770AD5E81C24
4,7735B9C9FA0C
4,779D8316D8DA
4,77A10AAB368A
4,77A3CA0EFA23
4,77C96D44E42C
4,77CFF10C49B4
4,78056C71D4FA
4,780B302C5523
4,780C723A46B5
4,785C178B177C
4,78CA1A14F94A
4,78DD07334699
4,78E360B3FAE6
4,7936460A2B7B
4,796295856E4F
4,799035AA89C1
4,79B0B907CF87
4,79B40B31C0CE
4,7A40839A44E2
4,7AB72C44704C
4,7AFBC1F14F03
4,7B0474D327FA
4,7B63367C69B4
4,7B700EDFF9DB
4,7B9A897C5297
4,7BEB3F9FE21F
4,7C32A43580A5
4,7C45A871BF88
4,7C6204FA09DB
4,7C9C2DF37B67
4,7CFABEFA5DFA
4,7D36939006E9
4,7D5EDCAA0A1D
4,7DC8112AA69C
4,7DD4965D762E
4,7E20369B1AF5
4,7E20F422A3EB
4,7E4687A7CAB1
4,7E492FFD9778
4,7E7702C6A641
4,7E7B58E83DD5
4,7F11D6E06E99
4,7F77FE73B338
4,7FF6281EC288
4,80430D68B133
4,805E9FB46832
4,80610E309C9C
4,8065D0364BCF
4,80A72C931B8C
4,80B9FD665FFD
4,8110DDAAC3CC
4,814DF0ADA3CC
4,815D2A09CF1B
4,8175C177E8BB
4,8197AEA0CC61
4,81B0FFE6659F
4,81B6F6345F55
4,81F537995AC6
4,824B1332670B
4,82B3CF7114C7
4,82C4862891EF
4,8385842C4E7D
4,838AA0C9A269
4,83D5036778E7
4,83D87EC814FC
4,8464857F4FFE
4,84956A4FA804
4,84B7C99A3E2E
4,84C1C5AB5CEC
4,84E6DB2255FB
4,85138F16010B
4,85400B0AEEDA
4,855FC08FC096
4,85B74EF4E441
4,85D4A728E17E
4,85F71FCFED32
4,85F76ED2FD9D
4,8631EFEC7E4F
4,86E1F1C251F8
4,86F118F2FFBD
4,8709E4F84D91
4,87268A913967
4,87AE0818F854
4,87B935C8336C
4,87EF1E52C4E6
4,883F74BBBD37
4,887CE761179C
4,887E812C1008
4,8899953FD4E5
4,88E07277AA58
4,88FBEF28CE3A
4,8952441BD819
4,8952A4E6AACF
4,899FE6A07507
4,89B9039F776B
4,89CE2C3E8E32
4,8A3D47F5E900
4,8A60E09A7062
4,8AA34A4C8BEA
4,8AC33F8E9C35
4,8AFEAAB30C00
4,8B24E44082C3
4,8B3961172163
4,8B4129877D0C
4,8B5CB2AA72E9
4,8B634C29C6F6
4,8BA3D2D3BC71
4,8BD5E469EB36
4,8BDC6E007A5D
4,8C10A8ABF46D
4,8C283B76B780
4,8CC4CD61A265
4,8CC801CBAC86
4,8CE86A8F7EE0
4,8CEA3DF656A8
4,8D2688E8706E
4,8D5DC914F9F3
4,8D614A78FA81
4,8D6E8FB733EF
4,8D83D8D108F2
4,8DA3804EEB25
4,8DAFC4139C2D
4,8DDDD842BDDD
4,8E446F4DC56A
4,8E579BA084E1
4,8E6AAB8E61E7
4,8E6CFCBA688E
4,8E99D2521C63
4,8EA275CFABF8
4,8EB7CE98B8EA
4,8ECF67338291
4,8F0C52187FE6
4,8F587DDC5E0D
4,8F6F0CD4986A
4,8FACF13F7B00
4,9022E3076084
4,905A76FFA540
4,906202153B1A
4,90631D30D477
4,907BA316C1CC
4,9085A50A73C1
4,908DDD3BF86B
4,90B3093F1EDF
4,90CC6AD0B385
4,90EE6A7C4D27
4,91546651749E
4,9205D8CB863F
4,92288BDEDBA7
4,9229A89F79F0
4,9247667DBA49
4,926706BFA109
4,92741F116D33
4,928B57062E9A
4,92B3507F1C12
4,92B43D8267C7
4,92D8AFA38D76
4,937CDD403137
4,9399DBE21A35
4,93BD4F6919DE
4,93D2F780054B
4,93D6957AD493
4,93E028526579
4,9411BF4CF714
4,9414ECAC7F18
4,9447D5C6EA03
4,94558FCBA03C
4,945820293694
4,94927A32B286
4,94A5C5B0F0AC
4,94CF651FD3BF
4,952699C3C45B
4,9541B26D4E73
4,954486CDA6EA
4,957CB7A931A0
4,9592B30E7AA8
4,959CBC7A8FBE
4,95DE5CAD1310
4,95E622E22E04
4,95F86DB6E14E
4,961822095512
4,9655BB90BB07
4,96AC736B550F
4,96FFE19CBFB8
4,97147978A17D
4,9715D8D6F842
4,97264F05DF25
4,975927254400
4,97A5F803C874
4,9806042FBB1A
4,9817FA650D61
4,9888F16554D5
4,98DEE4145A34
4,99504CB04F5D
4,995122425AC5
4,99833F73DE44
4,99E3E923B36F
4,99F6C8027D43
4,9A87AAFFBF26
4,9A9C3C57D474
4,9AC1364B5A09
4,9ACDEAE29302
4,9B59CDA21471
4,9B79F18F56BF
4,9BA24165EE28
4,9BAE97BE9789
4,9BBBB0172EF6
4,9BE033155063
4,9BFC654E5BA3
4,9C1132980450
4,9C6B4DBF759B
4,9C739646C22B
4,9CDFFD2C0726
4,9CFC88B1493E
4,9E181C2DF75A
4,9E199AAE473F
4,9E298AE3C1C9
4,9E2DD26ABC63
4,9E502030CA7E
4,9E8336991700
4,9E95B1163A0B
4,9EBE86E9B255
4,9ECFADCBCC48
4,9F33EFF66E64
4,9F7A89509923
4,9F7FACCA6C84
4,9FC7CB71EF7B
4,9FF6EB096167
4,A0181C244D0D
4,A0EFA34CCD99
4,A0FF0BAD9C64
4,A11072479E43
4,A132AEDB4B09
4,A233228E6FBE
4,A2392D90E74F
4,A28BC6398F04
4,A28C2C23A90A
4,A2A7B3EAD985
4,A2A7F6E809E0
4,A2A80E683990
4,A2B9329641C3
4,A32818600684
4,A343CF509C99
4,A35EA0DE65CF
4,A39261D4A017
4,A3F5E3171625
4,A4436BAB9532
4,A459492C73CE
4,A49DB22C8767
4,A4CA0FC5E37D
4,A4E6318615AE
4,A55924343C9D
4,A564951E4EC4
4,A59032F47FAE
4,A5932C17C0E9
4,A5977AF16661
4,A5EBFBC5AF50
4,A6237107A2CA
4,A62DC876A1A9
4,A6332AA58B9A
4,A639FEF0BE78
4,A656ACA2DF15
4,A6701D35F79B
4,A67828F23302
4,A67D705A85FF
4,A7047EDD11DF
4,A75D857A6BF9
4,A769EE066359
4,A78AF6BE252A
4,A7B069D3B600
4,A7B788E51FF5
4,A7EC6F462F8B
4,A81B94AB78AF
4,A8766C1690D5
4,A9105216AAA3
4,A95582C42CB1
4,A975647F8219
4,A98E8EFFC8A9
4,A9B4176F7A2E
4,A9D54990F59F
4,A9DBC33191F3
4,AA04FD5FC3DA
4,AA0A9E13DB81
4,AA16C746C3DC
4,AA3F8EC40764
4,AA5EEAA120EE
4,AA73ECB81C33
4,AA9AF9911A5F
4,AABDFA8D20B1
4,AAD67553FAF0
4,AAF6E20080C2
4,AB0DA2E65FEB
4,AB1C30F7B3FA
4,AB25413115E6
4,AB4950645432
4,ABE5C78F9AC3
4,ABE91534EDD7
4,ABF073BD87DD
4,ABF9759CD8BF
4,AC4EE202282E
4,AD1C26B58541
4,AD1DE71AF4F3
4,ADB29D5C3C55
4,AE8891205D90
4,AED200889835
4,AEDF718CC5A3
4,AEE6C379C668
4,AF3EC5FE6404
4,AF4EE3838A58
4,AF938D285908
4,AFB2995F886F
4,AFBEA4BA2D3C
4,AFE9B6AA1365
4,AFEE7E7AB2EF
4,B056CFFBFF3C
4,B071D5619C92
4,B08778A20E76
4,B0A2264C9BD9
4,B0C685E8EA1A
4,B0E2A499FC5A
4,B0E46A7013DB
4,B0F645CD20FF
4,B10E3AABDC7C
4,B1586F3E92EE
4,B18781945C73
4,B19B1C98C30D
4,B1B4B7672457
4,B21251EB9781
4,B23941DFCB72
4,B242BB046FED
4,B266554D2E66
4,B2EA7472707E
4,B3165EE32FDC
4,B31A327A4698
4,B36CF0CB30E5
4,B38881EFDCA2
4,B3C82409B8C2
4,B414B1D87DD6
4,B42C80CF7718
4,B455EB15E59C
4,B4674B3DF341
4,B48FC4918B8F
4,B4B605F897BC
4,B4C37CA739D1
4,B4E8CF251A0D
4,B4F4CD4F2A11
4,B5515A9C682B
4,B5B5BB3CB4EC
4,B5B6FDA75B5E
4,B5BB734A713B
4,B5C3DC4A876E
4,B63358D526BC
4,B64B9CDA1E54
4,B6D6666FEF89
4,B717EF32EE00
4,B760F98AB4A8
4,B7945FDAB292
4,B7BB7AA2B5BC
4,B7C3128E0973
4,B7D6C2BADE28
4,B81F04CAAC43
4,B8665C05D2B4
4,B87D3E1BB6A8
4,B8871B9AAEBC
4,B895B5625DCF
4,B8BC8A959CF0
4,B8DB95775FBA
4,B8FF5353E626
4,B9015F213291
4,B99A12610C04
4,B9EF80FFB58F
4,B9F4C334368C
4,BA1F4C988D94
4,BA47D0FEA751
4,BA4C6C9586DB
4,BA4F5A7FACD7
4,BA655E4F7018
4,BA6C6CE73F3C
4,BA6CB0CBB691
4,BAB1B270B0A6
4,BAEE45819FA1
4,BAF6A144BAAF
4,BB6B3A9576D5
4,BB6C3C9B743E
4,BB84B185AE32
4,BB86A3A5AFE7
4,BB86D8C463AB
4,BBEB4231A8AF
4,BC18DF62AF2A
4,BC28F86E7C15
4,BC32404D0719
4,BC61B07C351D
4,BCA46E5E0515
4,BCC1433ECAEB
4,BCED11FF41CE
4,BD4A81EA9360
4,BD784C4B5797
4,BDBB3AF5C30A
4,BDD42FCF1F34
4,BE134CD245B0
4,BE28ACA50D03
4,BE2DEC1820C6
4,BE400D3E9018
4,BE604A32144C
4,BE6A7B809487
4,BE94CF981273
4,BEB797E37AB6
4,BECA14914CFB
4,BF07A20CFE46
4,BF181ED1EC7E
4,BF195B6C980A
4,BF3C81A48FFC
4,BF3EE6D66E3D
4,BF5253224A44
4,BF8116051B9D
4,BFA653493276
4,BFB12A13E437
4,BFCE87556F2A
4,C045C841BB7B
4,C0C703906038
4,C0D8B9347BE5
4,C10C521A47C3
4,C15D43BE8BD6
4,C162431F429E
4,C16A359688CE
4,C18BB3762DCE
4,C1A9DD47D555
4,C1ACBADA9AF6
4,C1F21F7AD52C
4,C207F6DB38AA
4,C212B1F1C14B
4,C2766158A80A
4,C2D648BBB755
4,C2DB3C695BCF
4,C2E898FB39C5
4,C2EB42EEFF96
4,C2FA7273B525
4,C319BB7948FB
4,C321DF7BCA1B
4,C32D1DC4B036
4,C3781BC969FA
4,C384028A8F19
4,C3B3A972189C
4,C3D4F36886E5
4,C3F35CEC4B5A
4,C44019DF831B
4,C492123F426E
4,C4AE4A806A75
4,C4CE39433C61
4,C51E0C551CE7
4,C5606BE37BD0
4,C5B2AEB5B121
4,C63D6ACACEE3
4,C652A61AA864
4,C66352BF7828
4,C675FD6F57D9
4,C6DDF1883511
4,C6DFD354330C
4,C712220F9BD7
4,C76E52421ACB
4,C7AAB0BFFCFE
4,C7C132E63218
4,C7C9C01597EA
4,C7F1256D1E7F
4,C83122E81921
4,C866BD9DDD68
4,C87561517810
4,C87A10617D8F
4,C8E71D8331FF
4,C92C397A94FC
4,C940A98EB77D
4,C98127B06B9E
4,C981319373C6
4,C9886768AC9F
4,C992A8A4B4DE
4,C9B23C5B1064
4,C9DFA1392E8C
4,CA4E45151A4A
4,CA8B92C65E9C
4,CB2385831D75
4,CB749FF6641A
4,CB76854EBFC1
4,CBAA8BE6A251
4,CC4EC2398F18
4,CC4EEADA5262
4,CC977017FB13
4,CCD422BE9DBB
4,CCDF4588086F
4,CD17678005B9
4,CD393BD5FB51
4,CD5FADC41433
4,CD70501C85E3
4,CD7C66FB2846
4,CD92E1021C51
4,CDF6072AB1D6
4,CE3DBEAAEAA8
4,CE429E28801D
4,CE47D3F9ED5E
4,CEB2127CDFEC
4,CF0AA3E3DF6D
4,CF3423ED7018
4,CF9923CC8D4B
4,CF9C9D0814F3
4,CFCB2643FCDE
4,D004F9D936DA
4,D0098F968204
4,D054FB2430DB
4,D0A385B9BF88
4,D0B2235710B6
4,D0C7DA676408
4,D0D370B8678A
4,D110D1D93270
4,D173DB242755
4,D1763EC0A46A
4,D176ABB06812
4,D195E4354F21
